,item_id,buyer_id,order_date,merchant_id,merchant_name,status,last_updated,description,service_id,service_name,signal_type
56,4569725162,1950170932,2016-06-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
55,4569722713,1950170932,2016-07-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
58,4569726679,1950170932,2016-04-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
53,4569714892,1950170932,2016-11-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
52,4569714877,1950170932,2016-10-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
51,4569712843,1950170932,2016-12-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
54,4569721823,1950170932,2016-08-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu,Hulu subscription
65,5130979480,1680961363,2016-05-26,6,Netflix,N,2018-11-12 10:36,we've cancelled your Netflix Account,3,Netflix,cancellation
73,5824992352,1429772968,2016-01-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
72,5824989719,1429772968,2016-04-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
71,5824989686,1429772968,2016-03-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
70,5824989615,1429772968,2016-02-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
66,5824975068,1429772968,2016-12-28,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
68,5824983429,1429772968,2016-06-11,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
67,5824975345,1429772968,2016-11-28,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
69,5824983502,1429772968,2016-07-17,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu,Hulu subscription
80,6753250875,-136276053,2016-05-01,6,Netflix,N,2019-08-09 10:12,we've cancelled your Netflix Account,3,Netflix,cancellation
81,6753254623,-136276053,2016-03-31,6,Netflix,N,2019-08-09 10:12,we've cancelled your Netflix Account,3,Netflix,cancellation
104,5130977191,1680961363,2016-08-15,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
103,5130971735,1680961363,2016-12-25,6,Netflix,U,2019-12-19 11:53,"Welcome back to Netflix, your plan is 2 screens at a time",3,Netflix,signup
102,4024959559,-1101536587,2016-05-03,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
101,4024928456,-1101536587,2016-08-05,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
100,3721942276,211305218,2016-07-17,6,Netflix,U,2019-12-19 11:53,welcome back to Netflix!,3,Netflix,signup
99,3721942186,211305218,2016-08-20,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
97,3123590372,859026703,2016-08-02,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
96,2758393063,-598164182,2016-03-22,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
95,2196785847,-1552568462,2016-05-25,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
98,3347475355,1969977588,2016-01-08,6,Netflix,U,2019-12-19 11:53,welcome back to Netflix!,3,Netflix,signup
93,2182589118,-78172962,2016-12-29,6,Netflix,U,2019-12-19 11:53,"Welcome back to Netflix, your plan is 2 screens at a time",3,Netflix,signup
92,2182588796,-1039890773,2016-12-30,6,Netflix,U,2019-12-19 11:53,"Welcome back to Netflix, your plan is 1 screen at a time",3,Netflix,signup
90,2042478017,-59961403,2016-03-03,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
89,1771674890,-1077439887,2016-06-12,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
88,1597588427,-1422041622,2016-07-23,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
87,1297291442,-117636062,2016-03-18,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
86,1191248928,-1039890773,2016-02-19,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,Netflix,signup
85,1063273798,2095119524,2016-01-03,6,Netflix,U,2019-12-19 11:53,welcome to Netflix!,3,Netflix,signup
111,6968736029,-1517061831,2016-05-30,6,Netflix,U,2020-01-18 10:49,Thanks for joining Netflix!,3,Netflix,signup
110,6968347981,-1517061831,2016-08-08,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,Netflix,signup
109,6753250826,-136276053,2016-05-01,6,Netflix,U,2020-01-18 10:49,Netflix subscription,3,Netflix,Netflix subscription
106,5887875118,-1227596786,2016-05-25,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,Netflix,signup
107,6355181342,-1573410884,2016-10-01,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,Netflix,signup
108,6355187336,-1573410884,2016-07-25,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,Netflix,signup
112,7976967138,-1866211375,2016-01-21,6,Netflix,N,2020-01-22 10:45,Thanks for coming back to Netflix!,3,Netflix,signup
122,8225554305,-1163503120,2016-06-06,6,Netflix,N,2020-02-27 13:37,welcome back to Netflix!,3,Netflix,signup
123,8228101013,-1163503120,2016-05-02,6,Netflix,N,2020-02-27 13:37,welcome back to Netflix!,3,Netflix,signup
126,8304756894,-1163503120,2016-07-06,6,Netflix,N,2020-03-07 11:55,Thanks for coming back to Netflix!,3,Netflix,signup
125,8303457484,-1981327096,2016-03-10,6,Netflix,N,2020-03-07 11:55,Thanks for coming back to Netflix!,3,Netflix,signup
127,8311659268,592020373,2016-06-14,6,Netflix,N,2020-03-08 11:03,Thanks for coming back to Netflix!,3,Netflix,signup
138,8656137536,1660055323,2016-12-19,6,Netflix,N,2020-05-06 10:08,Thanks for coming back to Netflix!,3,Netflix,signup
139,8905026709,-1199890392,2016-05-03,6,Netflix,N,2020-06-17 10:19,Thanks for coming back to Netflix!,3,Netflix,signup
143,8978265304,-2140382112,2016-06-27,6,Netflix,N,2020-06-29 09:07,Thanks for coming back to Netflix!,3,Netflix,signup
145,9009920331,113854215,2016-09-18,6,Netflix,N,2020-07-04 10:17,Thanks for coming back to Netflix!,3,Netflix,signup
149,9087961339,-1440420847,2016-12-28,1178,Hulu,N,2020-07-16 10:21,Hulu subscription,1,Hulu,Hulu subscription
150,9087973347,-1440420847,2016-04-28,1178,Hulu,N,2020-07-16 10:21,Hulu subscription,1,Hulu,Hulu subscription
151,9192023052,-230804971,2016-05-05,6,Netflix,N,2020-08-05 10:34,welcome back to Netflix!,3,Netflix,signup
152,9218635047,-1064989218,2016-07-08,6,Netflix,N,2020-08-10 09:23,Welcome back to Netflix!,3,Netflix,signup
153,9283460582,197934763,2016-12-05,6,Netflix,N,2020-08-22 09:47,Thanks for coming back to Netflix!,3,Netflix,signup
161,9456091912,458698410,2016-05-12,1178,Hulu,N,2020-09-24 10:10,Hulu subscription,1,Hulu,Hulu subscription
160,9456091289,458698410,2016-04-12,1178,Hulu,N,2020-09-24 10:10,Hulu subscription,1,Hulu,Hulu subscription
163,9526501725,-1072471763,2016-07-05,6,Netflix,N,2020-10-07 10:16,welcome to Netflix!,3,Netflix,signup
165,9528512440,-1052896650,2016-07-31,6,Netflix,N,2020-10-08 09:51,we've cancelled your Netflix Account,3,Netflix,cancellation
166,9528512560,-1052896650,2016-08-08,6,Netflix,N,2020-10-08 09:51,Thanks for coming back to Netflix!,3,Netflix,signup
167,9548920339,1724361521,2016-11-15,6,Netflix,N,2020-10-12 09:41,Thanks for coming back to Netflix!,3,Netflix,signup
168,9707741036,209419893,2016-10-16,6,Netflix,N,2020-11-12 09:52,Thanks for coming back to Netflix!,3,Netflix,signup
169,9707748256,209419893,2016-04-11,6,Netflix,N,2020-11-12 09:52,Thanks for coming back to Netflix!,3,Netflix,signup
